inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,logdir,inner_es_precision,inner_es_recall,inner_es_specificity,inner_es_f1_score,inner_es_mcc,inner_es_auroc,inner_es_auprc,inner_es_true_positives,inner_es_false_negatives,inner_es_false_positives,inner_es_true_negatives,val_precision,val_recall,val_specificity,val_f1_score,val_mcc,val_auroc,val_auprc,val_true_positives,val_false_negatives,val_false_positives,val_true_negatives
0.3153919577598572,0.8888888955116272,0.3355068266391754,0.8921568393707275,5023,1729309759,,False,1,1310a_00040,2024-10-19_05-49-19,6697.976647615433,6697.976647615433,88233,agq009,10.108.101.9,6697.976647615433,1,0.0001,0.0001,0.0,506,0,0,1310a_00040,0.85714287,0.97959185,0.75,0.9142857,0.77212745,0.8839286,0.87926847,24.0,8.0,1.0,48.0,0.84931505,1.0,0.725,0.91851854,0.78469956,0.8336693,0.8225238,29.0,11.0,0.0,62.0
0.3565826117992401,0.9012345671653748,0.3692394196987152,0.8921568393707275,9957,1729316075,,False,1,1310a_00041,2024-10-19_07-34-35,12946.38857960701,12946.38857960701,89552,agq009,10.108.101.9,12946.38857960701,1,0.0001,0.0001,0.2,506,0,0,1310a_00041,0.8596491,1.0,0.75,0.9245283,0.80295503,0.87691325,0.8677452,24.0,8.0,0.0,49.0,0.84931505,1.0,0.725,0.91851854,0.78469956,0.8610887,0.8447251,29.0,11.0,0.0,62.0
0.41932663321495056,0.9012345671653748,0.4269043505191803,0.8921568393707275,9980,1729316496,,False,1,1310a_00042,2024-10-19_07-41-36,13127.35903787613,13127.35903787613,92812,agq009,10.108.101.9,13127.35903787613,1,0.0001,0.0001,0.4,506,0,0,1310a_00042,0.8596491,1.0,0.75,0.9245283,0.80295503,0.872449,0.8748578,24.0,8.0,0.0,49.0,0.84931505,1.0,0.725,0.91851854,0.78469956,0.859879,0.85574204,29.0,11.0,0.0,62.0
0.5048409104347229,0.8888888955116272,0.5098511576652527,0.8725489974021912,9983,1729317092,,False,1,1310a_00043,2024-10-19_07-51-32,13073.14716053009,13073.14716053009,100352,agq009,10.108.101.9,13073.14716053009,1,0.0001,0.0001,0.6,506,0,0,1310a_00043,0.8448276,1.0,0.71875,0.91588783,0.7792431,0.87691325,0.8787265,23.0,9.0,0.0,49.0,0.82666665,1.0,0.675,0.90510947,0.74699396,0.8558468,0.8575245,27.0,13.0,0.0,62.0
0.6711169481277466,0.604938268661499,0.6702943444252014,0.6078431606292725,415,1729310614,,False,1,1310a_00044,2024-10-19_06-03-34,791.3609733581543,791.3609733581543,166271,agq009,10.108.101.9,791.3609733581543,1,0.0001,0.0001,0.8,506,0,0,1310a_00044,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5427296,0.65892977,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.5060484,0.65053374,0.0,40.0,0.0,62.0
0.6678957343101501,0.604938268661499,0.6667571663856506,0.6078431606292725,9999,1729323696,,False,1,1310a_00045,2024-10-19_09-41-36,13029.197949647903,13029.197949647903,176494,agq009,10.108.101.9,13029.197949647903,1,1e-05,0.0001,0.0,506,0,0,1310a_00045,0.60493827,1.0,0.0,0.75384617,0.047701646,0.6913265,0.7562554,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.634879,0.65831876,0.0,40.0,0.0,62.0
0.6698183417320251,0.604938268661499,0.6687799096107483,0.6078431606292725,9999,1729329008,,False,1,1310a_00046,2024-10-19_11-10-08,12853.325668811798,12853.325668811798,239558,agq009,10.108.101.9,12853.325668811798,1,1e-05,0.0001,0.2,506,0,0,1310a_00046,0.60493827,1.0,0.0,0.75384617,0.047701646,0.6466837,0.6942503,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.60584676,0.6543072,0.0,40.0,0.0,62.0
0.6701602935791016,0.604938268661499,0.669150710105896,0.6078431606292725,9999,1729329307,,False,1,1310a_00047,2024-10-19_11-15-07,12748.268228054047,12748.268228054047,244677,agq009,10.108.101.9,12748.268228054047,1,1e-05,0.0001,0.4,506,0,0,1310a_00047,0.60493827,1.0,0.0,0.75384617,0.047701646,0.6352041,0.7092796,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.6006048,0.67854804,0.0,40.0,0.0,62.0
0.6706666946411133,0.604938268661499,0.669740617275238,0.6078431606292725,5980,1729325187,,False,1,1310a_00048,2024-10-19_10-06-27,8012.405682325363,8012.405682325363,251855,agq009,10.108.101.9,8012.405682325363,1,1e-05,0.0001,0.6,506,0,0,1310a_00048,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5822704,0.6857333,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.5530242,0.669741,0.0,40.0,0.0,62.0
0.6711994409561157,0.604938268661499,0.6703853011131287,0.6078431606292725,4912,1729330320,,False,1,1310a_00049,2024-10-19_11-32-00,6561.295945644379,6561.295945644379,66250,agq009,10.108.101.9,6561.295945644379,1,1e-05,0.0001,0.8,506,0,0,1310a_00049,0.60493827,1.0,0.0,0.75384617,0.047701646,0.54400516,0.656379,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.5112903,0.6550931,0.0,40.0,0.0,62.0
0.45797309279441833,0.8395061492919922,0.43718138337135315,0.8333333134651184,488,1729326066,,False,1,1310a_00050,2024-10-19_10-21-06,848.1416466236115,848.1416466236115,83274,agq009,10.108.101.9,848.1416466236115,1,0.1,0.001,0.0,506,0,0,1310a_00050,0.8103448,0.9591837,0.65625,0.8785047,0.6672312,0.8380102,0.87084925,21.0,11.0,2.0,47.0,0.7922078,0.983871,0.6,0.8776978,0.66271585,0.865121,0.8809881,24.0,16.0,1.0,61.0
0.6708491444587708,0.604938268661499,0.6698015332221985,0.6078431606292725,10,1729326368,,False,1,1310a_00051,2024-10-19_10-26-08,243.3463385105133,243.3463385105133,93858,agq009,10.108.101.9,243.3463385105133,1,0.1,0.001,0.2,506,0,0,1310a_00051,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5688776,0.62169784,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4800403,0.59824044,0.0,40.0,0.0,62.0
0.670845091342926,0.604938268661499,0.6696680188179016,0.6078431606292725,29,1729326702,,False,1,1310a_00052,2024-10-19_10-31-42,283.38350343704224,283.38350343704224,97660,agq009,10.108.101.9,283.38350343704224,1,0.1,0.001,0.4,506,0,0,1310a_00052,0.60493827,1.0,0.0,0.75384617,0.047701646,0.6007653,0.6390929,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.53810483,0.64904237,0.0,40.0,0.0,62.0
0.6708356142044067,0.604938268661499,0.6698622703552246,0.6078431606292725,7,1729327012,,False,1,1310a_00053,2024-10-19_10-36-52,258.8120813369751,258.8120813369751,101800,agq009,10.108.101.9,258.8120813369751,1,0.1,0.001,0.6,506,0,0,1310a_00053,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5637755,0.61887026,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.47318548,0.5933596,0.0,40.0,0.0,62.0
0.6708341836929321,0.604938268661499,0.669768214225769,0.6078431606292725,7,1729327320,,False,1,1310a_00054,2024-10-19_10-42-00,256.2354271411896,256.2354271411896,105595,agq009,10.108.101.9,256.2354271411896,1,0.1,0.001,0.8,506,0,0,1310a_00054,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5746173,0.62251544,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4905242,0.60216534,0.0,40.0,0.0,62.0
0.3179982900619507,0.9012345671653748,0.32194802165031433,0.8921568393707275,1658,1729329725,,False,1,1310a_00055,2024-10-19_11-22-05,2352.4841787815094,2352.4841787815094,109704,agq009,10.108.101.9,2352.4841787815094,1,0.01,0.001,0.0,506,0,0,1310a_00055,0.8596491,1.0,0.75,0.9245283,0.80295503,0.8947704,0.906268,24.0,8.0,0.0,49.0,0.84931505,1.0,0.725,0.91851854,0.78469956,0.895363,0.880518,29.0,11.0,0.0,62.0
0.6706589460372925,0.604938268661499,0.6697360277175903,0.6078431606292725,21,1729329317,,False,1,1310a_00056,2024-10-19_11-15-17,258.9312801361084,258.9312801361084,129126,agq009,10.108.101.9,258.9312801361084,1,0.01,0.001,0.2,506,0,0,1310a_00056,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5816327,0.66471165,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.527621,0.6571553,0.0,40.0,0.0,62.0
0.670640766620636,0.604938268661499,0.6696829199790955,0.6078431606292725,16,1729329596,,False,1,1310a_00057,2024-10-19_11-19-56,256.3836636543274,256.3836636543274,133067,agq009,10.108.101.9,256.3836636543274,1,0.01,0.001,0.4,506,0,0,1310a_00057,0.60493827,1.0,0.0,0.75384617,0.047701646,0.59375,0.6703585,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.5292339,0.65834594,0.0,40.0,0.0,62.0
0.6706364154815674,0.604938268661499,0.6696929931640625,0.6078431606292725,19,1729329596,,False,1,1310a_00058,2024-10-19_11-19-56,256.5907714366913,256.5907714366913,133177,agq009,10.108.101.9,256.5907714366913,1,0.01,0.001,0.6,506,0,0,1310a_00058,0.60493827,1.0,0.0,0.75384617,0.047701646,0.59438777,0.67348295,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.5425403,0.6619323,0.0,40.0,0.0,62.0
0.670746386051178,0.604938268661499,0.6696090698242188,0.6078431606292725,46,1729329952,,False,1,1310a_00059,2024-10-19_11-25-52,308.083687543869,308.083687543869,137015,agq009,10.108.101.9,308.083687543869,1,0.01,0.001,0.8,506,0,0,1310a_00059,0.60493827,1.0,0.0,0.75384617,0.047701646,0.6390306,0.72886366,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.6002016,0.6655977,0.0,40.0,0.0,62.0
0.34209978580474854,0.8888888955116272,0.3687531352043152,0.8921568393707275,2556,1729333177,,False,1,1310a_00060,2024-10-19_12-19-37,3533.263288497925,3533.263288497925,137016,agq009,10.108.101.9,3533.263288497925,1,0.001,0.001,0.0,506,0,0,1310a_00060,0.85714287,0.97959185,0.75,0.9142857,0.77212745,0.89540815,0.8910116,24.0,8.0,1.0,48.0,0.84931505,1.0,0.725,0.91851854,0.78469956,0.85020167,0.8549034,29.0,11.0,0.0,62.0
0.36404159665107727,0.9012345671653748,0.3686898648738861,0.8921568393707275,4084,1729335162,,False,1,1310a_00061,2024-10-19_12-52-42,5391.277682065964,5391.277682065964,139252,agq009,10.108.101.9,5391.277682065964,1,0.001,0.001,0.2,506,0,0,1310a_00061,0.8596491,1.0,0.75,0.9245283,0.80295503,0.87882656,0.8957231,24.0,8.0,0.0,49.0,0.84931505,1.0,0.725,0.91851854,0.78469956,0.8933468,0.8955966,29.0,11.0,0.0,62.0
0.67033451795578,0.604938268661499,0.669278621673584,0.6078431606292725,429,1729330762,,False,1,1310a_00062,2024-10-19_11-39-22,772.4963738918304,772.4963738918304,142144,agq009,10.108.101.9,772.4963738918304,1,0.001,0.001,0.4,506,0,0,1310a_00062,0.60493827,1.0,0.0,0.75384617,0.047701646,0.6511479,0.7194094,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.6066532,0.6861044,0.0,40.0,0.0,62.0
0.6703746318817139,0.604938268661499,0.6693577766418457,0.6078431606292725,459,1729331202,,False,1,1310a_00063,2024-10-19_11-46-42,832.969402551651,832.969402551651,146928,agq009,10.108.101.9,832.969402551651,1,0.001,0.001,0.6,506,0,0,1310a_00063,0.60493827,1.0,0.0,0.75384617,0.047701646,0.68813777,0.75260854,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.6227823,0.670557,0.0,40.0,0.0,62.0
0.6704825758934021,0.604938268661499,0.6694608330726624,0.6078431606292725,409,1729331542,,False,1,1310a_00064,2024-10-19_11-52-22,749.0663871765137,749.0663871765137,152106,agq009,10.108.101.9,749.0663871765137,1,0.001,0.001,0.8,506,0,0,1310a_00064,0.60493827,1.0,0.0,0.75384617,0.047701646,0.65051025,0.7301302,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.6038307,0.667487,0.0,40.0,0.0,62.0
0.33285462856292725,0.9012345671653748,0.34318846464157104,0.8921568393707275,9108,1729343223,,False,1,1310a_00065,2024-10-19_15-07-03,11983.23869919777,11983.23869919777,157611,agq009,10.108.101.9,11983.23869919777,1,0.0001,0.001,0.0,506,0,0,1310a_00065,0.8596491,1.0,0.75,0.9245283,0.80295503,0.8692602,0.8301916,24.0,8.0,0.0,49.0,0.84931505,1.0,0.725,0.91851854,0.78469956,0.8477823,0.82875293,29.0,11.0,0.0,62.0
0.6704185605049133,0.604938268661499,0.6694162487983704,0.6078431606292725,2415,1729334887,,False,1,1310a_00066,2024-10-19_12-48-07,3304.236194372177,3304.236194372177,161778,agq009,10.108.101.9,3304.236194372177,1,0.0001,0.001,0.2,506,0,0,1310a_00066,0.60493827,1.0,0.0,0.75384617,0.047701646,0.6741072,0.74331576,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.6179435,0.7147027,0.0,40.0,0.0,62.0
0.6704292893409729,0.604938268661499,0.6694483757019043,0.6078431606292725,2413,1729336598,,False,1,1310a_00067,2024-10-19_13-16-38,3371.6793854236603,3371.6793854236603,180821,agq009,10.108.101.9,3371.6793854236603,1,0.0001,0.001,0.4,506,0,0,1310a_00067,0.60493827,1.0,0.0,0.75384617,0.047701646,0.666454,0.7505076,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.6171371,0.71058875,0.0,40.0,0.0,62.0
0.6708330512046814,0.604938268661499,0.6699619889259338,0.6078431606292725,459,1729335771,,False,1,1310a_00068,2024-10-19_13-02-51,837.1288719177246,837.1288719177246,201465,agq009,10.108.101.9,837.1288719177246,1,0.0001,0.001,0.6,506,0,0,1310a_00068,0.60493827,1.0,0.0,0.75384617,0.047701646,0.53125006,0.66236204,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.49334678,0.6368845,0.0,40.0,0.0,62.0
0.6711763739585876,0.604938268661499,0.6703757643699646,0.6078431606292725,415,1729335965,,False,1,1310a_00069,2024-10-19_13-06-05,770.2506332397461,770.2506332397461,204925,agq009,10.108.101.9,770.2506332397461,1,0.0001,0.001,0.8,506,0,0,1310a_00069,0.60493827,1.0,0.0,0.75384617,0.047701646,0.52104586,0.666342,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4844758,0.6336516,0.0,40.0,0.0,62.0
0.6705356240272522,0.604938268661499,0.6695148944854736,0.6078431606292725,9999,1729348785,,False,1,1310a_00070,2024-10-19_16-39-45,12983.108866214752,12983.108866214752,212167,agq009,10.108.101.9,12983.108866214752,1,1e-05,0.001,0.0,506,0,0,1310a_00070,0.60493827,1.0,0.0,0.75384617,0.047701646,0.63966835,0.7174155,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.6094758,0.71170497,0.0,40.0,0.0,62.0
0.6705467104911804,0.604938268661499,0.6695965528488159,0.6078431606292725,9496,1729348507,,False,1,1310a_00071,2024-10-19_16-35-07,12503.6774456501,12503.6774456501,214938,agq009,10.108.101.9,12503.6774456501,1,1e-05,0.001,0.2,506,0,0,1310a_00071,0.60493827,1.0,0.0,0.75384617,0.047701646,0.6320153,0.72285646,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.5743952,0.6899272,0.0,40.0,0.0,62.0
0.6706110239028931,0.604938268661499,0.6696696281433105,0.6078431606292725,9496,1729348931,,False,1,1310a_00072,2024-10-19_16-42-11,12302.350876808167,12302.350876808167,222492,agq009,10.108.101.9,12302.350876808167,1,1e-05,0.001,0.4,506,0,0,1310a_00072,0.60493827,1.0,0.0,0.75384617,0.047701646,0.6141582,0.7115914,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.5578629,0.6810096,0.0,40.0,0.0,62.0
0.6707688570022583,0.604938268661499,0.669877290725708,0.6078431606292725,5979,1729351310,,False,1,1310a_00073,2024-10-19_17-21-50,8041.131152391434,8041.131152391434,37267,agq009,10.108.101.9,8041.131152391434,1,1e-05,0.001,0.6,506,0,0,1310a_00073,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5478316,0.67259336,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.5135081,0.6565893,0.0,40.0,0.0,62.0
0.6712015271186829,0.604938268661499,0.6704005599021912,0.6078431606292725,4914,1729355131,,False,1,1310a_00074,2024-10-19_18-25-31,6571.155603647232,6571.155603647232,97328,agq009,10.108.101.9,6571.155603647232,1,1e-05,0.001,0.8,506,0,0,1310a_00074,0.60493827,1.0,0.0,0.75384617,0.047701646,0.523597,0.67212486,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.48931456,0.643702,0.0,40.0,0.0,62.0
0.6709450483322144,0.604938268661499,0.6697413921356201,0.6078431606292725,15,1729349088,,False,1,1310a_00075,2024-10-19_16-44-48,257.5336754322052,257.5336754322052,100790,agq009,10.108.101.9,257.5336754322052,1,0.1,0.01,0.0,506,0,0,1310a_00075,0.60493827,1.0,0.0,0.75384617,0.047701646,0.57334185,0.6175177,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.48225802,0.592326,0.0,40.0,0.0,62.0
0.670902669429779,0.604938268661499,0.6697685122489929,0.6078431606292725,4,1729349229,,False,1,1310a_00076,2024-10-19_16-47-09,248.52176666259766,248.52176666259766,102890,agq009,10.108.101.9,248.52176666259766,1,0.1,0.01,0.2,506,0,0,1310a_00076,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5950255,0.63537353,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.5074597,0.6206281,0.0,40.0,0.0,62.0
0.6708258986473083,0.604938268661499,0.6699150800704956,0.6078431606292725,3,1729349379,,False,1,1310a_00077,2024-10-19_16-49-39,248.0085895061493,248.0085895061493,105002,agq009,10.108.101.9,248.0085895061493,1,0.1,0.01,0.4,506,0,0,1310a_00077,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5822704,0.63086694,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.49213713,0.6124502,0.0,40.0,0.0,62.0
0.670872151851654,0.604938268661499,0.6698665022850037,0.6078431606292725,5,1729349521,,False,1,1310a_00078,2024-10-19_16-52-01,246.05597281455994,246.05597281455994,107088,agq009,10.108.101.9,246.05597281455994,1,0.1,0.01,0.6,506,0,0,1310a_00078,0.60493827,1.0,0.0,0.75384617,0.047701646,0.57589287,0.62375915,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.48850805,0.60278916,0.0,40.0,0.0,62.0
0.6709454655647278,0.604938268661499,0.6697461009025574,0.6078431606292725,69,1729349743,,False,1,1310a_00079,2024-10-19_16-55-43,324.6414828300476,324.6414828300476,109181,agq009,10.108.101.9,324.6414828300476,1,0.1,0.01,0.8,506,0,0,1310a_00079,0.60493827,1.0,0.0,0.75384617,0.047701646,0.6371174,0.6689562,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.55040324,0.6710637,0.0,40.0,0.0,62.0
0.6708274483680725,0.604938268661499,0.6699061393737793,0.6078431606292725,7,1729349800,,False,1,1310a_00080,2024-10-19_16-56-40,247.14758563041687,247.14758563041687,111306,agq009,10.108.101.9,247.14758563041687,1,0.01,0.01,0.0,506,0,0,1310a_00080,0.60493827,1.0,0.0,0.75384617,0.047701646,0.565051,0.63778275,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4800403,0.6070105,0.0,40.0,0.0,62.0
0.6708024740219116,0.604938268661499,0.6698492169380188,0.6078431606292725,7,1729350031,,False,1,1310a_00081,2024-10-19_17-00-31,248.6717791557312,248.6717791557312,114114,agq009,10.108.101.9,248.6717791557312,1,0.01,0.01,0.2,506,0,0,1310a_00081,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5663265,0.6389726,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4826613,0.611002,0.0,40.0,0.0,62.0
