inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,logdir,inner_es_precision,inner_es_recall,inner_es_specificity,inner_es_f1_score,inner_es_mcc,inner_es_auroc,inner_es_auprc,inner_es_true_positives,inner_es_false_negatives,inner_es_false_positives,inner_es_true_negatives,val_precision,val_recall,val_specificity,val_f1_score,val_mcc,val_auroc,val_auprc,val_true_positives,val_false_negatives,val_false_positives,val_true_negatives
0.6707803606987,0.604938268661499,0.669800877571106,0.6078431606292725,7,1729350073,,False,1,1310a_00082,2024-10-19_17-01-13,250.43836307525635,250.43836307525635,115073,agq009,10.108.101.9,250.43836307525635,1,0.01,0.01,0.4,506,0,0,1310a_00082,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5727041,0.644511,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4893145,0.6159548,0.0,40.0,0.0,62.0
0.6708019375801086,0.604938268661499,0.6698279976844788,0.6078431606292725,7,1729350308,,False,1,1310a_00083,2024-10-19_17-05-08,245.98951411247253,245.98951411247253,118378,agq009,10.108.101.9,245.98951411247253,1,0.01,0.01,0.6,506,0,0,1310a_00083,0.60493827,1.0,0.0,0.75384617,0.047701646,0.55484694,0.63850135,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4840726,0.6107237,0.0,40.0,0.0,62.0
0.6708312630653381,0.604938268661499,0.6698417067527771,0.6078431606292725,6,1729350337,,False,1,1310a_00084,2024-10-19_17-05-37,243.02778577804565,243.02778577804565,119008,agq009,10.108.101.9,243.02778577804565,1,0.01,0.01,0.8,506,0,0,1310a_00084,0.60493827,1.0,0.0,0.75384617,0.047701646,0.53507656,0.629769,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.48165318,0.624797,0.0,40.0,0.0,62.0
0.6709550023078918,0.604938268661499,0.6700593829154968,0.6078431606292725,34,1729350617,,False,1,1310a_00085,2024-10-19_17-10-17,277.4691700935364,277.4691700935364,122302,agq009,10.108.101.9,277.4691700935364,1,0.001,0.01,0.0,506,0,0,1310a_00085,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5223214,0.62034225,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.46189514,0.5979824,0.0,40.0,0.0,62.0
0.6710088849067688,0.604938268661499,0.6701251268386841,0.6078431606292725,35,1729350648,,False,1,1310a_00086,2024-10-19_17-10-48,281.5820460319519,281.5820460319519,122820,agq009,10.108.101.9,281.5820460319519,1,0.001,0.01,0.2,506,0,0,1310a_00086,0.60493827,1.0,0.0,0.75384617,0.047701646,0.51434946,0.6200867,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.45846775,0.5961806,0.0,40.0,0.0,62.0
0.671018123626709,0.604938268661499,0.6701306104660034,0.6078431606292725,37,1729350962,,False,1,1310a_00087,2024-10-19_17-16-02,288.05935525894165,288.05935525894165,126548,agq009,10.108.101.9,288.05935525894165,1,0.001,0.01,0.4,506,0,0,1310a_00087,0.60493827,1.0,0.0,0.75384617,0.047701646,0.51403064,0.6200134,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.45786288,0.59662735,0.0,40.0,0.0,62.0
0.6711059212684631,0.604938268661499,0.6702345013618469,0.6078431606292725,40,1729350963,,False,1,1310a_00088,2024-10-19_17-16-03,288.52940678596497,288.52940678596497,127059,agq009,10.108.101.9,288.52940678596497,1,0.001,0.01,0.6,506,0,0,1310a_00088,0.60493827,1.0,0.0,0.75384617,0.047701646,0.51084185,0.6151744,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4546371,0.59524703,0.0,40.0,0.0,62.0
0.6710780262947083,0.604938268661499,0.6700001955032349,0.6078431606292725,412,1729351799,,False,1,1310a_00089,2024-10-19_17-29-59,779.0230462551117,779.0230462551117,131579,agq009,10.108.101.9,779.0230462551117,1,0.001,0.01,0.8,506,0,0,1310a_00089,0.60493827,1.0,0.0,0.75384617,0.047701646,0.54878825,0.6169698,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.46008065,0.59041244,0.0,40.0,0.0,62.0
0.6711121797561646,0.604938268661499,0.67010897397995,0.6078431606292725,1943,1729353759,,False,1,1310a_00090,2024-10-19_18-02-39,2738.5914313793182,2738.5914313793182,131580,agq009,10.108.101.9,2738.5914313793182,1,0.0001,0.01,0.0,506,0,0,1310a_00090,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5561224,0.6184008,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4629032,0.59098065,0.0,40.0,0.0,62.0
0.6711413860321045,0.604938268661499,0.6701812744140625,0.6078431606292725,1238,1729353189,,False,1,1310a_00091,2024-10-19_17-53-09,1825.0300738811493,1825.0300738811493,135980,agq009,10.108.101.9,1825.0300738811493,1,0.0001,0.01,0.2,506,0,0,1310a_00091,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5153061,0.6064148,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.45020163,0.5799711,0.0,40.0,0.0,62.0
0.6711815595626831,0.604938268661499,0.6702529788017273,0.6078431606292725,973,1729353310,,False,1,1310a_00092,2024-10-19_17-55-10,1477.3915128707886,1477.3915128707886,142123,agq009,10.108.101.9,1477.3915128707886,1,0.0001,0.01,0.4,506,0,0,1310a_00092,0.60493827,1.0,0.0,0.75384617,0.047701646,0.50510204,0.6033635,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.45020157,0.5779816,0.0,40.0,0.0,62.0
0.6712400913238525,0.604938268661499,0.6703256368637085,0.6078431606292725,972,1729354710,,False,1,1310a_00093,2024-10-19_18-18-30,1489.5021812915802,1489.5021812915802,158146,agq009,10.108.101.9,1489.5021812915802,1,0.0001,0.01,0.6,506,0,0,1310a_00093,0.60493827,1.0,0.0,0.75384617,0.047701646,0.49744898,0.6081859,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4441532,0.5827502,0.0,40.0,0.0,62.0
0.6713370084762573,0.604938268661499,0.6704458594322205,0.6078431606292725,1236,1729355164,,False,1,1310a_00094,2024-10-19_18-26-04,1819.5540227890015,1819.5540227890015,159928,agq009,10.108.101.9,1819.5540227890015,1,0.0001,0.01,0.8,506,0,0,1310a_00094,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5,0.6099836,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4497984,0.59236306,0.0,40.0,0.0,62.0
0.6710503697395325,0.604938268661499,0.6700799465179443,0.6078431606292725,8522,1729365001,,False,1,1310a_00095,2024-10-19_21-10-01,11211.054985761642,11211.054985761642,165454,agq009,10.108.101.9,11211.054985761642,1,1e-05,0.01,0.0,506,0,0,1310a_00095,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5401786,0.6148729,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.45947582,0.5847777,0.0,40.0,0.0,62.0
0.6710989475250244,0.604938268661499,0.6701756119728088,0.6078431606292725,6396,1729363292,,False,1,1310a_00096,2024-10-19_20-41-32,8526.489511013031,8526.489511013031,176704,agq009,10.108.101.9,8526.489511013031,1,1e-05,0.01,0.2,506,0,0,1310a_00096,0.60493827,1.0,0.0,0.75384617,0.047701646,0.51466835,0.61366045,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4550403,0.58879066,0.0,40.0,0.0,62.0
0.6711021661758423,0.604938268661499,0.67018061876297,0.6078431606292725,7072,1729364577,,False,1,1310a_00097,2024-10-19_21-02-57,9387.066250562668,9387.066250562668,181911,agq009,10.108.101.9,9387.066250562668,1,1e-05,0.01,0.4,506,0,0,1310a_00097,0.60493827,1.0,0.0,0.75384617,0.047701646,0.51658165,0.61428624,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.45463708,0.58933794,0.0,40.0,0.0,62.0
0.6711826324462891,0.604938268661499,0.670285701751709,0.6078431606292725,6831,1729364301,,False,1,1310a_00098,2024-10-19_20-58-21,9111.416064977646,9111.416064977646,182429,agq009,10.108.101.9,9111.416064977646,1,1e-05,0.01,0.6,506,0,0,1310a_00098,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5082908,0.6292138,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.45342743,0.59310675,0.0,40.0,0.0,62.0
0.6713264584541321,0.604938268661499,0.6704576015472412,0.6078431606292725,9037,1729375382,,False,1,1310a_00099,2024-10-20_00-03-02,12011.311519384384,12011.311519384384,14631,agq009,10.108.101.9,12011.311519384384,1,1e-05,0.01,0.8,506,0,0,1310a_00099,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5063775,0.6187925,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.45584676,0.5984414,0.0,40.0,0.0,62.0
0.670921802520752,0.604938268661499,0.6696917414665222,0.6078431606292725,4,1729364617,,False,1,1310a_00100,2024-10-19_21-03-37,239.9814269542694,239.9814269542694,27009,agq009,10.108.101.9,239.9814269542694,1,0.1,0.1,0.0,506,0,0,1310a_00100,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5816327,0.62049687,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.51108867,0.6192459,0.0,40.0,0.0,62.0
0.6709148287773132,0.604938268661499,0.6697114109992981,0.6078431606292725,0,1729364858,,False,1,1310a_00101,2024-10-19_21-07-38,228.49199891090393,228.49199891090393,30534,agq009,10.108.101.9,228.49199891090393,1,0.1,0.1,0.2,506,0,0,1310a_00101,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5998087,0.6423607,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.50504035,0.6189956,0.0,40.0,0.0,62.0
0.6709362268447876,0.604938268661499,0.6697298884391785,0.6078431606292725,0,1729364872,,False,1,1310a_00102,2024-10-19_21-07-52,230.4169797897339,230.4169797897339,31361,agq009,10.108.101.9,230.4169797897339,1,0.1,0.1,0.4,506,0,0,1310a_00102,0.60493827,1.0,0.0,0.75384617,0.047701646,0.58609694,0.6297516,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.49697578,0.6138561,0.0,40.0,0.0,62.0
0.6709991097450256,0.604938268661499,0.6698752045631409,0.6078431606292725,4,1729365157,,False,1,1310a_00103,2024-10-19_21-12-37,244.66741347312927,244.66741347312927,34833,agq009,10.108.101.9,244.66741347312927,1,0.1,0.1,0.6,506,0,0,1310a_00103,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5558036,0.63520074,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4794355,0.6079765,0.0,40.0,0.0,62.0
0.6708943247795105,0.604938268661499,0.6696844696998596,0.6078431606292725,3,1729365157,,False,1,1310a_00104,2024-10-19_21-12-37,244.67411017417908,244.67411017417908,34961,agq009,10.108.101.9,244.67411017417908,1,0.1,0.1,0.8,506,0,0,1310a_00104,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5889668,0.63539207,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.5201613,0.63477975,0.0,40.0,0.0,62.0
0.6723521947860718,0.604938268661499,0.6714277863502502,0.6078431606292725,48,1729365323,,False,1,1310a_00105,2024-10-19_21-15-23,293.245956659317,293.245956659317,37241,agq009,10.108.101.9,293.245956659317,1,0.01,0.1,0.0,506,0,0,1310a_00105,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5666454,0.6191142,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.46008065,0.5832545,0.0,40.0,0.0,62.0
0.6723480224609375,0.604938268661499,0.6714231967926025,0.6078431606292725,48,1729365515,,False,1,1310a_00106,2024-10-19_21-18-35,306.75750207901,306.75750207901,39535,agq009,10.108.101.9,306.75750207901,1,0.01,0.1,0.2,506,0,0,1310a_00106,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5733418,0.61682427,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4808468,0.5930468,0.0,40.0,0.0,62.0
0.6723690032958984,0.604938268661499,0.6714463829994202,0.6078431606292725,48,1729365515,,False,1,1310a_00107,2024-10-19_21-18-35,306.7840962409973,306.7840962409973,39536,agq009,10.108.101.9,306.7840962409973,1,0.01,0.1,0.4,506,0,0,1310a_00107,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5717474,0.622442,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4637097,0.5826324,0.0,40.0,0.0,62.0
0.6723899841308594,0.604938268661499,0.671470046043396,0.6078431606292725,48,1729365653,,False,1,1310a_00108,2024-10-19_21-20-53,298.25033235549927,298.25033235549927,41897,agq009,10.108.101.9,298.25033235549927,1,0.01,0.1,0.6,506,0,0,1310a_00108,0.60493827,1.0,0.0,0.75384617,0.047701646,0.575574,0.62622595,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4778226,0.59629095,0.0,40.0,0.0,62.0
0.6723816990852356,0.604938268661499,0.6714609265327454,0.6078431606292725,49,1729365849,,False,1,1310a_00109,2024-10-19_21-24-09,301.8846137523651,301.8846137523651,44859,agq009,10.108.101.9,301.8846137523651,1,0.01,0.1,0.8,506,0,0,1310a_00109,0.60493827,1.0,0.0,0.75384617,0.047701646,0.58992344,0.6339263,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.49919355,0.61864614,0.0,40.0,0.0,62.0
0.6757140755653381,0.604938268661499,0.6751275658607483,0.6078431606292725,52,1729365849,,False,1,1310a_00110,2024-10-19_21-24-09,302.270546913147,302.270546913147,44920,agq009,10.108.101.9,302.270546913147,1,0.001,0.1,0.0,506,0,0,1310a_00110,0.60493827,1.0,0.0,0.75384617,0.047701646,0.44642857,0.5703756,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.41995966,0.5495911,0.0,40.0,0.0,62.0
0.6754725575447083,0.604938268661499,0.6748678684234619,0.6078431606292725,57,1729365997,,False,1,1310a_00111,2024-10-19_21-26-37,313.32521390914917,313.32521390914917,46915,agq009,10.108.101.9,313.32521390914917,1,0.001,0.1,0.2,506,0,0,1310a_00111,0.60493827,1.0,0.0,0.75384617,0.047701646,0.44132656,0.5666313,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.41633064,0.53958327,0.0,40.0,0.0,62.0
0.6755273938179016,0.604938268661499,0.6749217510223389,0.6078431606292725,64,1729366220,,False,1,1310a_00112,2024-10-19_21-30-20,339.22716879844666,339.22716879844666,49885,agq009,10.108.101.9,339.22716879844666,1,0.001,0.1,0.4,506,0,0,1310a_00112,0.60493827,1.0,0.0,0.75384617,0.047701646,0.44770408,0.5650127,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.41673386,0.53849906,0.0,40.0,0.0,62.0
0.6754177808761597,0.604938268661499,0.6748068332672119,0.6078431606292725,61,1729366209,,False,1,1310a_00113,2024-10-19_21-30-09,328.0899600982666,328.0899600982666,49886,agq009,10.108.101.9,328.0899600982666,1,0.001,0.1,0.6,506,0,0,1310a_00113,0.60493827,1.0,0.0,0.75384617,0.047701646,0.44642854,0.56800264,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4143145,0.5397763,0.0,40.0,0.0,62.0
0.675805389881134,0.604938268661499,0.6752225160598755,0.6078431606292725,68,1729366390,,False,1,1310a_00114,2024-10-19_21-33-10,342.0455689430237,342.0455689430237,52224,agq009,10.108.101.9,342.0455689430237,1,0.001,0.1,0.8,506,0,0,1310a_00114,0.60493827,1.0,0.0,0.75384617,0.047701646,0.45854595,0.5813813,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4183468,0.54302955,0.0,40.0,0.0,62.0
0.6763257384300232,0.604938268661499,0.6757577657699585,0.6078431606292725,828,1729367566,,False,1,1310a_00115,2024-10-19_21-52-46,1324.4223053455353,1324.4223053455353,55152,agq009,10.108.101.9,1324.4223053455353,1,0.0001,0.1,0.0,506,0,0,1310a_00115,0.60493827,1.0,0.0,0.75384617,0.047701646,0.4703444,0.5761831,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.42721772,0.5376364,0.0,40.0,0.0,62.0
0.6761359572410583,0.604938268661499,0.675556480884552,0.6078431606292725,743,1729367454,,False,1,1310a_00116,2024-10-19_21-50-54,1212.7506370544434,1212.7506370544434,55265,agq009,10.108.101.9,1212.7506370544434,1,0.0001,0.1,0.2,506,0,0,1310a_00116,0.60493827,1.0,0.0,0.75384617,0.047701646,0.44260207,0.5686698,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.40907258,0.5322262,0.0,40.0,0.0,62.0
0.6758805513381958,0.604938268661499,0.6752805709838867,0.6078431606292725,842,1729367758,,False,1,1310a_00117,2024-10-19_21-55-58,1335.8170592784882,1335.8170592784882,57898,agq009,10.108.101.9,1335.8170592784882,1,0.0001,0.1,0.4,506,0,0,1310a_00117,0.60493827,1.0,0.0,0.75384617,0.047701646,0.44770408,0.56721175,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.41310483,0.5337872,0.0,40.0,0.0,62.0
0.6759685277938843,0.604938268661499,0.6753780841827393,0.6078431606292725,841,1729368822,,False,1,1310a_00118,2024-10-19_22-13-42,1336.7888498306274,1336.7888498306274,70218,agq009,10.108.101.9,1336.7888498306274,1,0.0001,0.1,0.6,506,0,0,1310a_00118,0.60493827,1.0,0.0,0.75384617,0.047701646,0.44770408,0.56751496,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.41431454,0.5369214,0.0,40.0,0.0,62.0
0.6763502359390259,0.604938268661499,0.675778329372406,0.6078431606292725,1009,1729369152,,False,1,1310a_00119,2024-10-19_22-19-12,1555.3174860477448,1555.3174860477448,71994,agq009,10.108.101.9,1555.3174860477448,1,0.0001,0.1,0.8,506,0,0,1310a_00119,0.60493827,1.0,0.0,0.75384617,0.047701646,0.4464286,0.5724753,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.40967742,0.53613925,0.0,40.0,0.0,62.0
0.6757771372795105,0.604938268661499,0.6751870512962341,0.6078431606292725,6986,1729377155,,False,1,1310a_00120,2024-10-20_00-32-35,9365.606793165207,9365.606793165207,74468,agq009,10.108.101.9,9365.606793165207,1,1e-05,0.1,0.0,506,0,0,1310a_00120,0.60493827,1.0,0.0,0.75384617,0.047701646,0.47895408,0.5786072,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.4324597,0.53917015,0.0,40.0,0.0,62.0
0.6755938529968262,0.604938268661499,0.6749937534332275,0.6078431606292725,6621,1729377783,,False,1,1310a_00121,2024-10-20_00-43-03,8929.46384382248,8929.46384382248,87119,agq009,10.108.101.9,8929.46384382248,1,1e-05,0.1,0.2,506,0,0,1310a_00121,0.60493827,1.0,0.0,0.75384617,0.047701646,0.45727038,0.56955606,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.41794354,0.53331053,0.0,40.0,0.0,62.0
0.6754804849624634,0.604938268661499,0.6748684644699097,0.6078431606292725,7074,1729378591,,False,1,1310a_00122,2024-10-20_00-56-31,9407.633714199066,9407.633714199066,91268,agq009,10.108.101.9,9407.633714199066,1,1e-05,0.1,0.4,506,0,0,1310a_00122,0.60493827,1.0,0.0,0.75384617,0.047701646,0.45695153,0.56890965,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.41995963,0.53471625,0.0,40.0,0.0,62.0
0.6756062507629395,0.604938268661499,0.6750057935714722,0.6078431606292725,7094,1729383621,,False,1,1310a_00123,2024-10-20_02-20-21,8172.496555089951,8172.496555089951,162376,agq009,10.108.101.9,8172.496555089951,1,1e-05,0.1,0.6,506,0,0,1310a_00123,0.60493827,1.0,0.0,0.75384617,0.047701646,0.46109697,0.5707835,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.42278224,0.53831744,0.0,40.0,0.0,62.0
0.6760727167129517,0.604938268661499,0.6754992008209229,0.6078431606292725,7880,1729385573,,False,1,1310a_00124,2024-10-20_02-52-53,8386.155242919922,8386.155242919922,182832,agq009,10.108.101.9,8386.155242919922,1,1e-05,0.1,0.8,506,0,0,1310a_00124,0.60493827,1.0,0.0,0.75384617,0.047701646,0.45057395,0.56987745,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.41673386,0.5395974,0.0,40.0,0.0,62.0
